age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,converted,balance_clean,housing_enc,loan_enc,duration_balance_ratio,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,age_group_mid,age_group_senior
41,no,0,yes,no,unknown,5,may,114,2,-1,0,unknown,no,0,0.0,1,0,114.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
51,no,1883,yes,no,unknown,5,may,57,1,-1,0,unknown,no,0,1883.0,1,0,0.030254777070063694,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
60,no,216,yes,no,unknown,5,may,238,1,-1,0,unknown,no,0,216.0,1,0,1.096774193548387,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
52,no,782,yes,no,unknown,5,may,93,3,-1,0,unknown,no,0,782.0,1,0,0.11877394636015326,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
48,no,904,yes,no,unknown,5,may,128,2,-1,0,unknown,no,0,904.0,1,0,0.1414364640883978,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
48,no,1705,yes,no,unknown,5,may,107,1,-1,0,unknown,no,0,1705.0,1,0,0.0627198124267292,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
39,no,47,yes,no,unknown,5,may,181,1,-1,0,unknown,no,0,47.0,1,0,3.7708333333333335,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
47,no,176,yes,no,unknown,5,may,303,2,-1,0,unknown,no,0,176.0,1,0,1.7118644067796611,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
40,no,1225,yes,no,unknown,5,may,558,5,-1,0,unknown,no,0,1225.0,1,0,0.4551386623164764,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
45,no,86,yes,no,unknown,5,may,270,1,-1,0,unknown,no,0,86.0,1,0,3.103448275862069,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
26,no,82,yes,no,unknown,5,may,228,1,-1,0,unknown,no,0,82.0,1,0,2.746987951807229,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
52,no,271,yes,no,unknown,5,may,99,1,-1,0,unknown,no,0,271.0,1,0,0.3639705882352941,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
54,no,1378,yes,no,unknown,5,may,240,1,-1,0,unknown,no,0,1378.0,1,0,0.17403915881073242,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
54,no,184,no,no,unknown,5,may,673,2,-1,0,unknown,yes,1,184.0,0,0,3.637837837837838,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
50,no,0,no,no,unknown,5,may,233,3,-1,0,unknown,no,0,0.0,0,0,233.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
35,no,0,yes,no,unknown,5,may,1056,1,-1,0,unknown,no,0,0.0,1,0,1056.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
44,no,1357,yes,yes,unknown,5,may,250,1,-1,0,unknown,no,0,1357.0,1,1,0.18409425625920472,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
53,no,19,yes,no,unknown,5,may,252,1,-1,0,unknown,no,0,19.0,1,0,12.6,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
35,no,434,no,no,unknown,5,may,138,1,-1,0,unknown,no,0,434.0,0,0,0.31724137931034485,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
60,no,92,yes,no,unknown,5,may,130,1,-1,0,unknown,no,0,92.0,1,0,1.3978494623655915,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
53,no,1151,yes,no,unknown,5,may,412,1,-1,0,unknown,no,0,1151.0,1,0,0.3576388888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
48,no,41,yes,no,unknown,5,may,179,2,-1,0,unknown,no,0,41.0,1,0,4.261904761904762,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
34,no,51,yes,no,unknown,5,may,19,2,-1,0,unknown,no,0,51.0,1,0,0.36538461538461536,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
54,no,214,yes,no,unknown,5,may,458,2,-1,0,unknown,no,0,214.0,1,0,2.130232558139535,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
51,no,1161,yes,no,unknown,5,may,717,1,-1,0,unknown,no,0,1161.0,1,0,0.617039586919105,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
31,no,37,yes,no,unknown,5,may,313,1,-1,0,unknown,no,0,37.0,1,0,8.236842105263158,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
35,no,787,yes,no,unknown,5,may,683,2,-1,0,unknown,no,0,787.0,1,0,0.866751269035533,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
35,no,59,yes,no,unknown,5,may,1077,1,-1,0,unknown,no,0,59.0,1,0,17.95,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
38,no,253,yes,no,unknown,5,may,416,1,-1,0,unknown,no,0,253.0,1,0,1.6377952755905512,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
36,no,211,yes,no,unknown,5,may,146,2,-1,0,unknown,no,0,211.0,1,0,0.6886792452830188,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
58,no,235,yes,no,unknown,5,may,167,1,-1,0,unknown,no,0,235.0,1,0,0.7076271186440678,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
40,no,4384,yes,no,unknown,5,may,315,1,-1,0,unknown,no,0,4384.0,1,0,0.07183580387685291,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
54,no,4080,no,no,unknown,5,may,140,1,-1,0,unknown,no,0,4080.0,0,0,0.03430531732418525,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
34,no,53,yes,yes,unknown,5,may,346,1,-1,0,unknown,no,0,53.0,1,1,6.407407407407407,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
31,no,0,yes,no,unknown,5,may,562,1,-1,0,unknown,no,0,0.0,1,0,562.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
51,no,2127,yes,no,unknown,5,may,172,1,-1,0,unknown,no,0,2127.0,1,0,0.08082706766917293,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
33,no,377,yes,no,unknown,5,may,217,1,-1,0,unknown,no,0,377.0,1,0,0.5740740740740741,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
55,no,73,yes,no,unknown,5,may,142,2,-1,0,unknown,no,0,73.0,1,0,1.9189189189189189,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
42,no,445,yes,no,unknown,5,may,67,1,-1,0,unknown,no,0,445.0,1,0,0.15022421524663676,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
34,no,243,yes,no,unknown,5,may,291,1,-1,0,unknown,no,0,243.0,1,0,1.1926229508196722,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
33,no,307,yes,no,unknown,5,may,309,2,-1,0,unknown,no,0,307.0,1,0,1.0032467532467533,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
38,no,155,yes,no,unknown,5,may,248,1,-1,0,unknown,no,0,155.0,1,0,1.5897435897435896,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
50,no,173,no,yes,unknown,5,may,98,1,-1,0,unknown,no,0,173.0,0,1,0.5632183908045977,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
43,no,400,yes,no,unknown,5,may,256,1,-1,0,unknown,no,0,400.0,1,0,0.6384039900249376,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
61,no,1428,yes,no,unknown,5,may,82,2,-1,0,unknown,no,0,1428.0,1,0,0.05738278516445067,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,no,219,yes,no,unknown,5,may,577,1,-1,0,unknown,no,0,219.0,1,0,2.6227272727272726,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
48,no,7,yes,no,unknown,5,may,286,1,-1,0,unknown,no,0,7.0,1,0,35.75,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
44,no,575,yes,no,unknown,5,may,477,1,-1,0,unknown,no,0,575.0,1,0,0.828125,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
35,no,298,yes,no,unknown,5,may,611,2,-1,0,unknown,no,0,298.0,1,0,2.0434782608695654,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
35,no,0,yes,no,unknown,5,may,471,1,-1,0,unknown,no,0,0.0,1,0,471.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
50,no,5699,yes,no,unknown,5,may,381,2,-1,0,unknown,no,0,5699.0,1,0,0.0668421052631579,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
41,no,176,yes,yes,unknown,5,may,42,1,-1,0,unknown,no,0,176.0,1,1,0.23728813559322035,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
41,no,517,yes,no,unknown,5,may,251,1,-1,0,unknown,no,0,517.0,1,0,0.48455598455598453,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
39,no,257,yes,no,unknown,5,may,408,1,-1,0,unknown,no,0,257.0,1,0,1.5813953488372092,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
42,no,56,yes,no,unknown,5,may,215,1,-1,0,unknown,no,0,56.0,1,0,3.7719298245614037,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
38,no,-390,yes,no,unknown,5,may,287,1,-1,0,unknown,no,0,0.0,1,0,287.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
53,no,330,yes,no,unknown,5,may,216,2,-1,0,unknown,no,0,330.0,1,0,0.6525679758308157,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
59,no,195,no,no,unknown,5,may,366,2,-1,0,unknown,no,0,195.0,0,0,1.8673469387755102,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
36,no,301,yes,no,unknown,5,may,210,1,-1,0,unknown,no,0,301.0,1,0,0.695364238410596,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
54,no,-41,yes,no,unknown,5,may,288,1,-1,0,unknown,no,0,0.0,1,0,288.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
40,no,483,yes,no,unknown,5,may,168,1,-1,0,unknown,no,0,483.0,1,0,0.34710743801652894,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
47,no,28,no,no,unknown,5,may,338,2,-1,0,unknown,no,0,28.0,0,0,11.655172413793103,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False
53,no,13,no,no,unknown,5,may,410,3,-1,0,unknown,no,0,13.0,0,0,29.285714285714285,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
46,no,965,no,no,unknown,5,may,177,1,-1,0,unknown,no,0,965.0,0,0,0.18322981366459629,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
39,no,378,yes,yes,unknown,5,may,127,2,-1,0,unknown,no,0,378.0,1,1,0.33509234828496043,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
40,no,219,yes,no,unknown,5,may,357,1,-1,0,unknown,no,0,219.0,1,0,1.6227272727272728,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
28,no,324,yes,no,unknown,5,may,175,1,-1,0,unknown,no,0,324.0,1,0,0.5384615384615384,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
35,no,-69,yes,no,unknown,5,may,300,1,-1,0,unknown,no,0,0.0,1,0,300.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55,no,0,no,yes,unknown,5,may,136,1,-1,0,unknown,no,0,0.0,0,1,136.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
43,no,205,yes,no,unknown,5,may,1419,1,-1,0,unknown,no,0,205.0,1,0,6.888349514563107,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
48,no,278,yes,no,unknown,5,may,125,2,-1,0,unknown,no,0,278.0,1,0,0.44802867383512546,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
58,no,1065,yes,no,unknown,5,may,213,3,-1,0,unknown,no,0,1065.0,1,0,0.199812382739212,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
33,no,34,yes,no,unknown,5,may,27,1,-1,0,unknown,no,0,34.0,1,0,0.7714285714285715,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
36,no,1033,no,no,unknown,5,may,238,2,-1,0,unknown,no,0,1033.0,0,0,0.23017408123791103,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
53,no,1467,yes,no,unknown,5,may,124,1,-1,0,unknown,no,0,1467.0,1,0,0.08446866485013624,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
47,no,-12,yes,no,unknown,5,may,18,1,-1,0,unknown,no,0,0.0,1,0,18.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
31,no,388,yes,no,unknown,5,may,730,2,-1,0,unknown,no,0,388.0,1,0,1.8766066838046271,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
57,no,294,yes,no,unknown,5,may,746,2,-1,0,unknown,no,0,294.0,1,0,2.528813559322034,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
53,no,1827,no,no,unknown,5,may,121,1,-1,0,unknown,no,0,1827.0,0,0,0.0661925601750547,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
55,no,627,yes,no,unknown,5,may,247,1,-1,0,unknown,no,0,627.0,1,0,0.39331210191082805,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
45,no,25,yes,no,unknown,5,may,40,1,-1,0,unknown,no,0,25.0,1,0,1.5384615384615385,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
53,no,315,yes,no,unknown,5,may,181,2,-1,0,unknown,no,0,315.0,1,0,0.5727848101265823,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
37,no,0,yes,no,unknown,5,may,79,1,-1,0,unknown,no,0,0.0,1,0,79.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
44,no,66,yes,no,unknown,5,may,206,1,-1,0,unknown,no,0,66.0,1,0,3.074626865671642,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
49,no,-9,yes,yes,unknown,5,may,389,1,-1,0,unknown,no,0,0.0,1,1,389.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
46,no,349,yes,yes,unknown,5,may,127,1,-1,0,unknown,no,0,349.0,1,1,0.3628571428571429,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
43,no,100,yes,no,unknown,5,may,702,1,-1,0,unknown,no,0,100.0,1,0,6.9504950495049505,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
38,no,0,no,no,unknown,5,may,151,1,-1,0,unknown,no,0,0.0,0,0,151.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
